HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid
University of Rochester,Hobart College,9,0,"Riedelsheimer, Alexander ","Escalona, Cristian M.",2/5/17,96267,CSA Men,7,"11-6,11-4,11-4",University of Rochester,Hobart College,18541,18567
University of Rochester,Hobart College,9,0,"Sani, Numair ","Shapiro, Ben ",2/5/17,96267,CSA Men,8,"11-3,11-1,11-2",University of Rochester,Hobart College,18541,18567
University of Rochester,Hobart College,9,0,"Riedelsheimer, Christian W.","Maynor, Fred ",2/5/17,96267,CSA Men,9,"11-2,11-2,11-3",University of Rochester,Hobart College,18541,18567
University of Rochester,Hobart College,9,0,,,2/5/17,96267,CSA Men,10,unknown,University of Rochester,Hobart College,18541,18567
University of Rochester,Bard College,9,0,"Yanez, Mario M","Nordstrom, Rhys V.",2/5/17,96270,CSA Men,1,"11-2,12-10,14-12",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Endo, Tomotaka ","Maeda, Ayateru ",2/5/17,96270,CSA Men,2,"11-3,11-8,11-5",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Bertocchi, Michelangelo ","Dime, Julian ",2/5/17,96270,CSA Men,3,"11-6,11-4,11-1",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Pitfield, Ben ","Etkin, Abe ",2/5/17,96270,CSA Men,4,"11-4,11-9,12-10",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Porras, Rodrigo ","Kurien, Aman ",2/5/17,96270,CSA Men,5,"11-6,11-3,11-6",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Riedelsheimer, Alexander ","Srikrishnan, Satwik ",2/5/17,96270,CSA Men,6,"11-0,11-8,11-8",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Sani, Numair ","Ak, Artun ",2/5/17,96270,CSA Men,7,"11-1,11-1,11-6",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Riedelsheimer, Christian W.","De Bevoise, Simon ",2/5/17,96270,CSA Men,8,"11-5,11-3,11-7",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,"Mohr, Leonard C","Jukic, Marko ",2/5/17,96270,CSA Men,9,"11-0,11-1,11-2",University of Rochester,Bard College,18541,18569
University of Rochester,Bard College,9,0,,,2/5/17,96270,CSA Men,10,unknown,University of Rochester,Bard College,18541,18569
Vassar College,Hobart College,0,9,"Oakley, Josh ","Nadkarni, Viraj ",2/5/17,96599,CSA Men,1,"11-5,11-2,11-5",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Pantle, Felipe ","Khosla, Ankit ",2/5/17,96599,CSA Men,2,"11-3,11-0,5-1",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Rose, Terrance ","Hammer, Samuel ",2/5/17,96599,CSA Men,3,"11-3,11-1,11-5",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Shannon, Jack ","Bryenton, Richard ",2/5/17,96599,CSA Men,4,"11-8,11-4,11-4",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Wing, Divine ","Gruber, Caden ",2/5/17,96599,CSA Men,5,"11-4,11-3,11-2",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Henderson, Graham ","Riccio, Alex ",2/5/17,96599,CSA Men,6,"11-1,11-1,11-6",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Frantz, Matthew J.","Fifer, Lucas ",2/5/17,96599,CSA Men,7,"11-3,11-2,11-2",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Escalona, Cristian M.","Stuart, Isaac ",2/5/17,96599,CSA Men,8,"11-0,11-1,11-0",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,"Maynor, Fred ","Nasir, Sohaib ",2/5/17,96599,CSA Men,9,"11-0,11-1,11-3",Hobart College,Vassar College,18558,18567
Vassar College,Hobart College,0,9,,,2/5/17,96599,CSA Men,10,unknown,Hobart College,Vassar College,18558,18567
Harvard University,Cornell University,9,0,"Abouaish, Saadeldin ","Freeman, Harry ",2/5/17,97399,CSA Men,1,"11-2,11-4,11-7",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Dhingra, Madhav ","Muran, Andrew C.",2/5/17,97399,CSA Men,2,"11-4,11-7,11-4",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Brownell, Timmy ","Hanson, Perry W.",2/5/17,97399,CSA Men,3,"11-5,11-6,11-1",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Ryan, David ","Jones, J.  August ",2/5/17,97399,CSA Men,4,"11-2,11-3,11-2",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Hughes, Sean ","Jung, Alex ",2/5/17,97399,CSA Men,5,"11-5,11-4,11-5",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Koh, Bryan HZ","Gilevskiy, Nikita ",2/5/17,97399,CSA Men,6,"11-6,11-4,11-8",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"McLaughlin, Devin H.","Stone, Andrew ",2/5/17,97399,CSA Men,7,"11-8,11-5,11-5",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Gosset, Alexi ","Rothweiler, Ian ",2/5/17,97399,CSA Men,8,"11-4,11-7,11-4",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,"Patrick, Mandela M.","Scherl, Jared ",2/5/17,97399,CSA Men,9,"11-4,7-11,12-10,11-4",Harvard University,Cornell University,18539,18543
Harvard University,Cornell University,9,0,,,2/5/17,97399,CSA Men,10,unknown,Harvard University,Cornell University,18539,18543
St. Lawrence University,Bard College,9,0,"El Gawarhy, Mohamed ","Nordstrom, Rhys V.",2/5/17,100651,CSA Men,1,"11-2,11-4,11-3",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Bayoumy, Ahmed H.","Dime, Julian ",2/5/17,100651,CSA Men,2,"11-1,11-7,11-5",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Bayoumy, Moustafa H.","Etkin, Abe ",2/5/17,100651,CSA Men,3,"11-5,11-6,11-7",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Nawar, Belal ","Kurien, Aman ",2/5/17,100651,CSA Men,4,"11-4,11-3,11-0",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Elrayes, Hussien ","Srikrishnan, Satwik ",2/5/17,100651,CSA Men,5,"11-2,11-4,11-5",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Willis, George ","Webb, Theo ",2/5/17,100651,CSA Men,6,"11-3,11-4,11-5",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Fikry, Youssef H.","Ak, Artun ",2/5/17,100651,CSA Men,7,"11-2,11-4,11-5",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Thawani, Aran ","De Bevoise, Simon ",2/5/17,100651,CSA Men,8,"11-1,11-6,11-4",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,"Fletcher, Ryan ","Jukic, Marko ",2/5/17,100651,CSA Men,9,"11-3,11-2,11-1",St. Lawrence University,Bard College,18576,18569
St. Lawrence University,Bard College,9,0,,,2/5/17,100651,CSA Men,10,unknown,St. Lawrence University,Bard College,18576,18569
Colgate University,Bryant University,8,1,"Swain, Matthew J.","Ruben, Chase ",2/5/17,102116,CSA Men,1,"9-11,11-7,11-3,11-5",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Reikes, Jeremy ","Rivas, Juan ",2/5/17,102116,CSA Men,2,"2-11,6-11,11-3,11-9,11-9",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Wetsman, Ryan J.","Wadhwa, Nishchay ",2/5/17,102116,CSA Men,3,"11-5,11-2,11-4",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Brauer, Philip R.","Duggal, Yuvraj ",2/5/17,102116,CSA Men,4,"11-6,11-6,11-5",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Griffin, Ryan ","Appel, Richard ",2/5/17,102116,CSA Men,5,"11-4,11-5,11-8",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Sneeringer, Tom ","Gough, Michael ",2/5/17,102116,CSA Men,6,"11-8,11-7,11-4",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Schultz, Robert ","Bush, Brandon ",2/5/17,102116,CSA Men,7,"12-10,11-1,13-11",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Aiello, Joe ","Lawson, Matthew ",2/5/17,102116,CSA Men,8,"11-4,11-1,11-3",Colgate University,Bryant University,18568,18560
Colgate University,Bryant University,8,1,"Hunt, Jake ","Sullivan, Jimmy ",2/5/17,102116,CSA Men,9,"12-10,9-11,9-11,11-9,11-7",Bryant University,Colgate University,18568,18560
Colgate University,Bryant University,8,1,,,2/5/17,102116,CSA Men,10,unknown,Colgate University,Bryant University,18568,18560
Bowdoin College,Wesleyan University,0,9,"Hart, Christopher W.","Squiers, Ian ",2/5/17,102794,CSA Men,1,"11-9,9-11,11-6,11-6",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Sneed, David B.","Paolella, James H.",2/5/17,102794,CSA Men,2,"11-5,9-11,12-10,11-3",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Roach, Z. ","Bristol, Benjamin H",2/5/17,102794,CSA Men,3,"11-1,10-12,11-5,5-11,11-7",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Kamisher, Alex ","Shonrock, Tyler ",2/5/17,102794,CSA Men,4,"11-6,11-7,11-8",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Lounsbury, Grant R.","Clark, Drew H.",2/5/17,102794,CSA Men,5,"11-6,13-11,11-6",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Ladiwala, Yahya ","Dravid, Arjun ",2/5/17,102794,CSA Men,6,"11-7,11-5,11-7",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Bienstock, William ","Phillips, Andrew ",2/5/17,102794,CSA Men,7,"11-5,11-4,11-2",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Lane, Josh ","Rase, Travis ",2/5/17,102794,CSA Men,8,"11-2,11-0,11-3",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Dreyfus, Alex P.","Halpert, Sam ",2/5/17,102794,CSA Men,9,"11-1,11-0,11-2",Wesleyan University,Bowdoin College,18546,18561
Bowdoin College,Wesleyan University,0,9,"Lee, Kevin T.",,2/5/17,102794,CSA Men,10,"11-0,11-0,11-0",Wesleyan University,Bowdoin College,18546,18561
Williams College,Middlebury College,4,5,"Ruggiero, Jamie ","French, Wyatt ",2/5/17,102796,CSA Men,1,"11-7,11-7,11-6",Williams College,Middlebury College,18559,18538
Williams College,Middlebury College,4,5,"Fitzgerald, John C","Ellen, Jacob ",2/5/17,102796,CSA Men,2,"11-6,10-12,11-8,11-8",Williams College,Middlebury College,18559,18538
Williams College,Middlebury College,4,5,"Means, William W","Cadienhead, Andrew ",2/5/17,102796,CSA Men,3,"11-13,9-11,11-3,11-7,11-4",Williams College,Middlebury College,18559,18538
Williams College,Middlebury College,4,5,"Shuck, Carl W.","Cembalest, Will ",2/5/17,102796,CSA Men,4,"11-9,11-3,11-8",Williams College,Middlebury College,18559,18538
Williams College,Middlebury College,4,5,"Kagan, Jacob A.","Shuck, John R",2/5/17,102796,CSA Men,5,"11-6,11-8,12-10",Middlebury College,Williams College,18559,18538
Williams College,Middlebury College,4,5,"Krant, Benjamin R","Ruggiero, Will ",2/5/17,102796,CSA Men,6,"11-6,9-11,11-5,11-5",Middlebury College,Williams College,18559,18538
Williams College,Middlebury College,4,5,"Rohrbach, Robert C.","Elizondo, Mason ",2/5/17,102796,CSA Men,7,"11-4,11-6,11-8",Middlebury College,Williams College,18559,18538
Williams College,Middlebury College,4,5,"Kurth, William B.","Smith, Claude K",2/5/17,102796,CSA Men,8,"11-5,11-6,11-8",Middlebury College,Williams College,18559,18538
Williams College,Middlebury College,4,5,"Bermingham, Nicholas O.","Litvin, Andrew N.",2/5/17,102796,CSA Men,9,"11-5,7-11,11-9,11-8",Middlebury College,Williams College,18559,18538
Williams College,Middlebury College,4,5,"Butler, Anand M.","Swope, Ryan ",2/5/17,102796,CSA Men,10,"11-6,11-7,10-12,11-7",Williams College,Middlebury College,18559,18538
Trinity College,Bates College,8,1,"Hatata, Ahmed S.","Penders, Rick ",2/5/17,102797,CSA Men,1,"11-6,11-6,12-14,11-8",Bates College,Trinity College,18549,18547
Trinity College,Bates College,8,1,"Mohohlo, Thoboki ","Yousry, Mahmoud ",2/5/17,102797,CSA Men,2,"11-9,11-2,11-3",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Craig, Michael ","Campbell, Darrius ",2/5/17,102797,CSA Men,3,"11-9,11-2,11-4",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"De Mulder, Tom ","Nambiar, Anirudh ",2/5/17,102797,CSA Men,4,"11-4,11-8,11-4",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Ismail, Affeeq A.","Burt, Spencer S",2/5/17,102797,CSA Men,5,"11-6,11-6,11-6",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Allaudin, Omar ","Cannon, Coley ",2/5/17,102797,CSA Men,6,"11-6,11-6,11-6",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Evans, James ","Bonnell, Graham ",2/5/17,102797,CSA Men,7,"11-3,11-8,11-4",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Lee, Andrew ","Abbott, McLeod ",2/5/17,102797,CSA Men,8,"11-5,11-3,11-2",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,"Giacco, Nick W.","Ames, Carlos J.",2/5/17,102797,CSA Men,9,"11-4,11-3,11-5",Trinity College,Bates College,18549,18547
Trinity College,Bates College,8,1,,,2/5/17,102797,CSA Men,10,unknown,Trinity College,Bates College,18549,18547
University of Virginia,Sewanee: University of the South,7,0,"Kapp, Harrison A","McGlone, Darby ",2/5/17,102798,CSA Men,1,"11-7,11-4,11-5",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Staunton, Stewart B","Donaldson, Matt ",2/5/17,102798,CSA Men,2,"11-1,11-4,11-4",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Ward, Conner ","Robinson, Shel ",2/5/17,102798,CSA Men,3,"11-2,11-2,11-4",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Huang, Michael ","kasten, david ",2/5/17,102798,CSA Men,4,"11-5,11-3,11-6",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Brennan, Thomas P.","Holt, Charlie ",2/5/17,102798,CSA Men,5,"11-4,11-3,11-1",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Gordon, David P.","Reid, James C.",2/5/17,102798,CSA Men,6,"11-4,11-5,11-2",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,"Leavitt, James ","Wingerd, Riley ",2/5/17,102798,CSA Men,7,"11-0,11-4,11-1",University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,,,2/5/17,102798,CSA Men,8,unknown,University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,,,2/5/17,102798,CSA Men,9,unknown,University of Virginia,Sewanee: University of the South,18582,18600
University of Virginia,Sewanee: University of the South,7,0,,,2/5/17,102798,CSA Men,10,unknown,University of Virginia,Sewanee: University of the South,18582,18600
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Tilghman, Henry ","McGlone, Darby ",2/5/17,102800,CSA Men,1,"11-3,11-6,11-7","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Hinton, Webb Y.","Donaldson, Matt ",2/5/17,102800,CSA Men,2,"11-2,11-3,11-2","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Remmel, Remington R.","Robinson, Shel ",2/5/17,102800,CSA Men,3,"11-3,11-1,11-7","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Sawhney, Nirvaan ","kasten, david ",2/5/17,102800,CSA Men,4,"11-7,11-2,11-3","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Golann, Sky ","Holt, Charlie ",2/5/17,102800,CSA Men,5,"11-6,11-5,12-10","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Reid, James C.","Adamkiewicz, Daniel ",2/5/17,102800,CSA Men,6,"12-10,11-7,10-12,11-1",Sewanee: University of the South,"University of North Carolina, Chapel Hill",18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,"Grover, Kurren ","Wingerd, Riley ",2/5/17,102800,CSA Men,7,"7-11,9-11,11-7,13-11,11-3","University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,,,2/5/17,102800,CSA Men,8,unknown,"University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,,,2/5/17,102800,CSA Men,9,unknown,"University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Sewanee: University of the South,"University of North Carolina, Chapel Hill",1,6,,,2/5/17,102800,CSA Men,10,unknown,"University of North Carolina, Chapel Hill",Sewanee: University of the South,18600,18587
Colby College,Amherst College,6,3,"McBrian, William ","Khawaja, Mohammad Harith ",2/5/17,102801,CSA Men,1,"11-8,11-9,11-8",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"McCarthy, Patrick C.","Groot, Michael ",2/5/17,102801,CSA Men,2,"11-7,11-4,11-7",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"Merkel, David E.","Gross, Elliot A.",2/5/17,102801,CSA Men,3,"14-12,11-7,11-8",Amherst College,Colby College,18548,18550
Colby College,Amherst College,6,3,"Doherty, Hugh ","Bahadori, Cameron ",2/5/17,102801,CSA Men,4,"11-8,11-9,7-11,10-12,11-7",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"Ehsani, Darian ","Pepi, William ",2/5/17,102801,CSA Men,5,"5-11,11-6,14-12,7-11,12-10",Amherst College,Colby College,18548,18550
Colby College,Amherst College,6,3,"Sheiner, Lucas M","Swapp, Andrew ",2/5/17,102801,CSA Men,6,"11-9,7-11,11-7,11-13,11-9",Amherst College,Colby College,18548,18550
Colby College,Amherst College,6,3,"Brodo, Jason D.","Zimmerman, Christopher ",2/5/17,102801,CSA Men,7,"11-6,11-7,3-11,11-9",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"Epstein, Matthew ","Mills, Mateen C.",2/5/17,102801,CSA Men,8,"11-9,11-2,8-11,8-11,11-3",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"Hitt, Sam ","Ford, Mitchell ",2/5/17,102801,CSA Men,9,"11-13,11-8,10-12,11-6,11-9",Colby College,Amherst College,18548,18550
Colby College,Amherst College,6,3,"Beauregard, Charlie ","Petty, Ian L.",2/5/17,102801,CSA Men,10,"11-8,11-8,11-7",Colby College,Amherst College,18548,18550
Boston University,Ithaca College,9,0,"Sallam, Marwan ","Crofton, Quin ",2/5/17,102803,CSA Men,1,"11-8,11-9,11-9",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Tonissi, Parker W","Bialowas, Ross ",2/5/17,102803,CSA Men,2,"11-4,11-5,11-7",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Viacava, Stefano ","Beldoch, Nick ",2/5/17,102803,CSA Men,3,"11-3,11-2,11-4",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Singh, Rahul ","Yick, Joanne ",2/5/17,102803,CSA Men,4,"11-3,11-4,11-4",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Baranski, Nathan ","Cuzzi, Christina ",2/5/17,102803,CSA Men,5,"11-3,11-3,11-3",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Barron, Raul ",,2/5/17,102803,CSA Men,6,"11-0,11-0,11-0",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Virguez, Pedro ",,2/5/17,102803,CSA Men,7,"11-0,11-0,11-0",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"Shah, Shrey ",,2/5/17,102803,CSA Men,8,"11-0,11-0,11-0",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,"He, Yiding F",,2/5/17,102803,CSA Men,9,"11-0,11-0,11-0",Boston University,Ithaca College,18589,18594
Boston University,Ithaca College,9,0,,,2/5/17,102803,CSA Men,10,unknown,Boston University,Ithaca College,18589,18594
"Chicago, University of",Washington University in St. Louis,9,0,"Wilberg, Tom ","Sasada, Kent ",2/5/17,102807,CSA Men,1,"11-6,11-8,11-4","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Abrams, Jonathan ",,2/5/17,102807,CSA Men,2,"11-2,11-8,11-7","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"McGillivary, Duncan A","Ricci, Luke ",2/5/17,102807,CSA Men,3,"11-7,11-3,11-6","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Hoang, Timothy ","Ricci, Mike ",2/5/17,102807,CSA Men,4,"11-5,11-3,11-2","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Kim, Andrew ","Burstein, Judah ",2/5/17,102807,CSA Men,5,"11-1,11-4,11-2","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Kadamangudi, Raghunath ","Perryman, Jacob ",2/5/17,102807,CSA Men,6,"11-2,11-6,11-4","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Modin, Jay ","Elbaum, Jeff ",2/5/17,102807,CSA Men,7,"11-1,11-5,11-3","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Choi, Seha ",,2/5/17,102807,CSA Men,8,"11-0,11-0,11-0","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,"Hantzmon, Tom T.",,2/5/17,102807,CSA Men,9,"11-0,11-0,11-0","Chicago, University of",Washington University in St. Louis,18603,18597
"Chicago, University of",Washington University in St. Louis,9,0,,,2/5/17,102807,CSA Men,10,unknown,"Chicago, University of",Washington University in St. Louis,18603,18597
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Wilcox, Claire ","Michaelis, James ",2/5/17,102808,CSA Men,1,"8-11,11-5,11-1,11-9","University of North Carolina, Chapel Hill",Vanderbilt University,18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Hinton, Webb Y.","Obrecht, Charlie P.",2/5/17,102808,CSA Men,2,"11-2,11-5,11-9","University of North Carolina, Chapel Hill",Vanderbilt University,18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Gsell, Christopher L.","Wong, Evan M.",2/5/17,102808,CSA Men,3,"11-9,12-10,11-5","University of North Carolina, Chapel Hill",Vanderbilt University,18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Dipalma, Jon ","Remmel, Remington R.",2/5/17,102808,CSA Men,4,"6-11,11-7,11-7,11-3",Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Rothstein, Asher A.","Bregier, Josh ",2/5/17,102808,CSA Men,5,"11-5,11-6,11-5",Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Park, Eugene ","Fulton, Derek ",2/5/17,102808,CSA Men,6,"11-7,11-6,11-3",Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,"Outcalt, Jason ","Potluri, Sharan ",2/5/17,102808,CSA Men,7,"11-7,11-3,11-5",Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,,,2/5/17,102808,CSA Men,8,unknown,Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,,,2/5/17,102808,CSA Men,9,unknown,Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
Vanderbilt University,"University of North Carolina, Chapel Hill",4,3,,,2/5/17,102808,CSA Men,10,unknown,Vanderbilt University,"University of North Carolina, Chapel Hill",18556,18587
St. Lawrence University,Hobart College,8,1,"El Gawarhy, Mohamed ","Pantle, Felipe ",2/5/17,102848,CSA Men,1,"11-4,11-3,11-3",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Bayoumy, Ahmed H.","Rose, Terrance ",2/5/17,102848,CSA Men,2,"12-10,11-5,16-14",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Bayoumy, Moustafa H.","Shannon, Jack ",2/5/17,102848,CSA Men,3,"11-8,11-9,11-6",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Nawar, Belal ","Wing, Divine ",2/5/17,102848,CSA Men,4,"11-5,11-5,11-8",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Munro, Lockie R.","Henderson, Graham ",2/5/17,102848,CSA Men,5,"11-2,11-3,11-4",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Elrayes, Hussien ","Frantz, Matthew J.",2/5/17,102848,CSA Men,6,"11-5,11-6,11-7",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Fikry, Youssef H.","Escalona, Cristian M.",2/5/17,102848,CSA Men,7,"11-1,11-1,11-2",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Thawani, Aran ","Shapiro, Ben ",2/5/17,102848,CSA Men,8,"11-3,11-3,11-4",St. Lawrence University,Hobart College,18576,18567
St. Lawrence University,Hobart College,8,1,"Maynor, Fred ","Fletcher, Ryan ",2/5/17,102848,CSA Men,9,"10-12,8-11,11-8,11-7,11-9",Hobart College,St. Lawrence University,18576,18567
St. Lawrence University,Hobart College,8,1,,,2/5/17,102848,CSA Men,10,unknown,St. Lawrence University,Hobart College,18576,18567
